Inst_a,Inst_b,Distance
eil51-1,seed0_r1_#1,-0.9627211623293276
eil51-1,seed0_r1_#2,-0.9522897414241267
eil51-1,seed0_r1_#2,-0.8792013822753431
eil51-1,seed0_r1_#2,-0.8806145740355888
eil51-1,seed1_r1_#0,-0.8162180559290477
eil51-1,seed1_r1_#0,-0.8618072857042383
eil51-1,seed1_r1_#0,-0.9211812841639193
eil51-1,seed1_r1_#1,-0.9238296811731537
eil51-1,seed1_r1_#1,-1.0191747409862202
eil51-1,seed1_r1_#1,-0.9533035384506418
eil51-1,seed1_r1_#2,-0.8058543158046683
eil51-1,seed1_r1_#2,-1.0247929699403517
eil51-1,seed1_r1_#2,-0.8527266229567171
seed0,seed3_r1_#0,-0.908779666440662
seed0,seed3_r1_#0,-0.784650320144176
seed0,seed3_r1_#0,-0.8922984779570073
seed0,seed3_r1_#1,-0.8131841150480079
seed0,seed3_r1_#1,-0.9441263773788661
seed0,seed3_r1_#1,-0.7896013395502395
seed0,seed3_r1_#2,-0.8361171055937946
seed0,seed3_r1_#2,-0.7950804138512588
seed0,seed3_r1_#2,-0.9146671408780582
seed0,seed4_r1_#0,-0.9036716496812078
seed0,seed4_r1_#0,-0.8357132306317874
seed0,seed4_r1_#0,-0.8290034406075667
seed0,seed4_r1_#1,-0.9094776992325034
seed0,seed4_r1_#1,-0.8665864795864962
seed0,seed4_r1_#1,-0.8661255814042614
seed0,seed4_r1_#2,-0.8648381134480188
seed0,seed4_r1_#2,-0.8073726894719766
seed0,seed4_r1_#2,-0.8819236981633333
seed0,seed2_r1_#0,-0.9094851279637264
seed0,seed2_r1_#0,-0.9134252381354123
seed0,seed2_r1_#0,-0.9469263587320815
seed0,seed2_r1_#1,-0.8952461326152382
seed0,seed2_r1_#1,-0.8860746055518414
seed0,seed2_r1_#1,-0.937053922777976
seed0,seed2_r1_#2,-0.7957348958694995
seed0,seed2_r1_#2,-0.8757609356764969
seed0,seed2_r1_#2,-0.880384436475059
seed0,berlin52-2_r1_#0,-0.8576841246451601
seed0,berlin52-2_r1_#0,-0.9344263152571721
seed0,berlin52-2_r1_#0,-0.8542499674593977
seed0,berlin52-2_r1_#1,-0.8910978240977451
seed0,berlin52-2_r1_#1,-0.8901564816663585
seed0,berlin52-2_r1_#1,-0.8158526711232043
seed0,berlin52-2_r1_#2,-0.9435672527130841
seed0,berlin52-2_r1_#2,-0.7788451285714011
seed0,berlin52-2_r1_#2,-0.9106987430709026
seed0,eil51-1_r1_#0,-0.9295276032304369
seed0,eil51-1_r1_#0,-0.8813002128817742
seed0,eil51-1_r1_#0,-0.9571067356879556
seed0,eil51-1_r1_#1,-0.8788387917778685
seed0,eil51-1_r1_#1,-0.9402533368740162
seed0,eil51-1_r1_#1,-0.8411706831074701
seed0,eil51-1_r1_#2,-0.9272081824592422
seed0,eil51-1_r1_#2,-0.9137141616130415
seed0,eil51-1_r1_#2,-0.8845446324614576
seed0,seed0_r0_#0,-0.9359455031406436
seed0,seed0_r0_#0,-1.103375821972554
seed0,seed0_r0_#0,-1.0132513047695584
seed0,seed0_r1_#0,-0.824404320760378
seed0,seed0_r1_#0,-1.0104892969567847
seed0,seed0_r1_#0,-0.8782893607684139
seed0,seed0_t1_#0,-0.9813052916811519
seed0,seed0_t1_#0,-0.9880150736958162
seed0,seed0_t1_#0,-1.070679239813528
seed0,seed0_r1_#1,-1.0138361890483862
seed0,seed0_r1_#1,-0.936024810866651
seed0,seed0_r1_#1,-0.8549816417563436
seed0,seed0_t1_#1,-1.059056413570894
seed0,seed0_t1_#1,-0.9517377448954703
seed0,seed0_t1_#1,-0.9996267315459016
seed0,seed0_r1_#2,-0.9341622082526566
seed0,seed0_r1_#2,-0.9344433972183449
seed0,seed0_r1_#2,-0.940137430314514
seed0,seed0_t1_#2,-0.9636944182266725
seed0,seed0_t1_#2,-1.009372240889748
seed0,seed0_t1_#2,-1.0183757526657968
seed0,seed0_r2_#0,-0.9016274367956529
seed0,seed0_r2_#0,-0.8346920183003436
seed0,seed0_r2_#0,-0.8841065560148991
seed0,seed0_t2_#0,-0.9967484087826105
seed0,seed0_t2_#0,-0.9437992217877487
seed0,seed0_t2_#0,-1.0107042317733859
seed0,seed0_r2_#1,-0.8907773292861937
seed0,seed0_r2_#1,-0.8872755729804624
seed0,seed0_r2_#1,-0.9411601120282438
seed0,seed0_t2_#1,-0.9675245631378865
seed0,seed0_t2_#1,-0.9258003547057838
seed0,seed0_t2_#1,-0.9927243430944171
seed0,seed0_r2_#2,-0.9734583476234209
seed0,seed0_r2_#2,-0.9039781151522865
seed0,seed0_r2_#2,-0.9333943763900661
seed0,seed0_t2_#2,-1.0160254495830776
seed0,seed0_t2_#2,-0.9848032594651135
seed0,seed0_t2_#2,-0.9754197244913498
seed0,seed0_r3_#0,-0.968084926499689
seed0,seed0_r3_#0,-0.9911685638122065
seed0,seed0_r3_#0,-0.9606667176754875
seed0,seed0_t3_#0,-0.9990376272983437
seed0,seed0_t3_#0,-0.9409177120186433
seed0,seed0_t3_#0,-0.9698203395644023
seed0,seed0_r3_#1,-0.9323839295086835
seed0,seed0_r3_#1,-0.8883384850375285
seed0,seed0_r3_#1,-0.9033675385819311
seed0,seed0_t3_#1,-0.9989702245021531
seed0,seed0_t3_#1,-1.0393655909753583
seed0,seed0_t3_#1,-0.9940506273041199
seed0,seed0_r3_#2,-1.0362089294800885
seed0,seed0_r3_#2,-0.9562388311601943
seed0,seed0_r3_#2,-0.9077919474600841
seed0,seed0_t3_#2,-1.0232393457488502
seed0,seed0_t3_#2,-0.9261346746535974
seed0,seed0_t3_#2,-0.9325372272105088
seed0,seed0_r4_#0,-1.043637405490614
seed0,seed0_r4_#0,-0.9592817045171558
seed0,seed0_r4_#0,-0.9412019454410588
seed0,seed0_t4_#0,-0.941888446741527
seed0,seed0_t4_#0,-0.9997391807021163
seed0,seed0_t4_#0,-0.9886742568185684
seed0,seed0_r4_#1,-0.9958671989313459
seed0,seed0_r4_#1,-0.9384030096218751
seed0,seed0_r4_#1,-0.9830350923583437
seed0,seed0_t4_#1,-1.0963692140792065
seed0,seed0_t4_#1,-1.0269847957948208
seed0,seed0_t4_#1,-0.9854607841035852
seed0,seed0_r4_#2,-0.8442094962861391
seed0,seed0_r4_#2,-0.8620854520222868
seed0,seed0_r4_#2,-0.9660129097945956
seed0,seed0_t4_#2,-1.0363497051704216
seed0,seed0_t4_#2,-1.0015225457930517
seed0,seed0_t4_#2,-1.0348588444444282
seed0,seed0_r5_#0,-0.9731395006268793
seed0,seed0_r5_#0,-0.9840336195556509
seed0,seed0_r5_#0,-0.9025397632225557
seed0,seed0_t5_#0,-0.9762398700883979
seed0,seed0_t5_#0,-0.9613873314583019
seed0,seed0_t5_#0,-0.9944561817458145
seed0,seed0_r5_#1,-0.8512144678274411
seed0,seed0_r5_#1,-0.8724057108120535
seed0,seed0_r5_#1,-0.8414861143525922
seed0,seed0_t5_#1,-0.9280506617257143
seed0,seed0_t5_#1,-1.004091909463099
seed0,seed0_t5_#1,-0.9924040390908837
seed0,seed0_r5_#2,-0.8356073870424673
seed0,seed0_r5_#2,-0.9631269271569067
seed0,seed0_r5_#2,-0.8739219354380162
seed0,seed0_t5_#2,-0.9335429463681577
seed0,seed0_t5_#2,-0.9899351778980954
seed0,seed0_t5_#2,-0.9787200859074219
seed0,seed0_r6_#0,-0.8823802709482564
seed0,seed0_r6_#0,-1.0456845684666563
seed0,seed0_r6_#0,-0.8922439234300668
seed0,seed0_t6_#0,-0.9799140074431936
seed0,seed0_t6_#0,-0.9959609660917517
seed0,seed0_t6_#0,-0.8970168213440168
seed0,seed0_r6_#1,-0.8779237871871782
seed0,seed0_r6_#1,-0.9770653005958345
seed0,seed0_r6_#1,-0.9320454779076957
seed0,seed0_t6_#1,-1.011039613546333
seed0,seed0_t6_#1,-1.0452017811266736
seed0,seed0_t6_#1,-0.9738839621063319
seed0,seed0_r6_#2,-0.8973319235774859
seed0,seed0_r6_#2,-0.9068509500640851
seed0,seed0_r6_#2,-0.845232420711568
seed0,seed0_t6_#2,-0.9786478274510417
seed0,seed0_t6_#2,-0.9811569386822565
seed0,seed0_t6_#2,-0.9936472439188626
seed0,seed0_r7_#0,-0.8319991050591744
seed0,seed0_r7_#0,-0.8303849195823036
seed0,seed0_r7_#0,-0.8484721534558455
seed0,seed0_t7_#0,-0.9020136805112917
seed0,seed0_t7_#0,-1.005024837277459
seed0,seed0_t7_#0,-1.0422552235234417
seed0,seed0_r7_#1,-0.8781274954699585
seed0,seed0_r7_#1,-0.9162980918489223
seed0,seed0_r7_#1,-0.9412819875809777
seed0,seed0_t7_#1,-1.0158354071479179
seed0,seed0_t7_#1,-0.906374960551956
seed0,seed0_t7_#1,-0.9389558089480856
seed0,seed0_r7_#2,-0.9509977850098679
seed0,seed0_r7_#2,-0.9400934065860129
seed0,seed0_r7_#2,-0.861067377788416
seed0,seed0_t7_#2,-1.010414525001317
seed0,seed0_t7_#2,-0.9747041916007579
seed0,seed0_t7_#2,-1.0023757714017552
seed0,seed0_r8_#0,-0.9520435778336758
seed0,seed0_r8_#0,-0.8490974417883177
seed0,seed0_r8_#0,-0.9497422534268143
seed0,seed0_t8_#0,-0.9675801506508241
seed0,seed0_t8_#0,-0.9797599643597303
seed0,seed0_t8_#0,-0.8901677486644373
seed0,seed0_r8_#1,-0.9978486784748158
seed0,seed0_r8_#1,-0.8547687029523925
seed0,seed0_r8_#1,-0.9360607863759144
seed0,seed0_t8_#1,-0.977441334352525
seed0,seed0_t8_#1,-0.908205934765086
seed0,seed0_t8_#1,-1.0121504651048916
seed0,seed0_r8_#2,-0.8607705201839261
seed0,seed0_r8_#2,-0.9731716297945614
seed0,seed0_r8_#2,-0.8326382649421855
seed0,seed0_t8_#2,-1.0012300993130963
seed0,seed0_t8_#2,-0.9416340202158547
seed0,seed0_t8_#2,-0.9347967906633536
seed0,seed0_r9_#0,-0.9813141676690769
seed0,seed0_r9_#0,-0.9397112190863907
seed0,seed0_r9_#0,-0.9286889223037305
seed0,seed0_t9_#0,-0.9369158851316561
seed0,seed0_t9_#0,-1.0276415166241757
seed0,seed0_t9_#0,-1.0098807907344534
seed0,seed0_r9_#1,-0.9843114582815801
seed0,seed0_r9_#1,-0.9434904985073258
seed0,seed0_r9_#1,-0.9996222831802388
seed0,seed0_t9_#1,-0.9380873744091855
seed0,seed0_t9_#1,-0.9419330309044309
seed0,seed0_t9_#1,-0.9136079772345237
seed0,seed0_r9_#2,-0.9214871209829751
seed0,seed0_r9_#2,-0.8322839396835433
seed0,seed0_r9_#2,-0.949439294564475
seed0,seed0_t9_#2,-0.9903010146976823
seed0,seed0_t9_#2,-0.8805494130008255
seed0,seed0_t9_#2,-0.9745932531257298
seed0,seed1_r1_#0,-0.8652072419415369
seed0,seed1_r1_#0,-0.8116280040301687
seed0,seed1_r1_#0,-0.8576471781398485
seed0,seed1_r1_#1,-0.9248036025637082
seed0,seed1_r1_#1,-0.8944750328423926
seed0,seed1_r1_#1,-0.9394460611424031
seed0,seed1_r1_#2,-0.8514854730690745
seed0,seed1_r1_#2,-0.9673343488900183
seed0,seed1_r1_#2,-0.8971452697868669
seed1,seed3_r1_#0,-0.9864908160738307
seed1,seed3_r1_#0,-0.9599364121743301
seed1,seed3_r1_#0,-0.9360161428702855
seed1,seed3_r1_#1,-0.8967769317080079
seed1,seed3_r1_#1,-0.8351912623722217
seed1,seed3_r1_#1,-0.823703624731268
seed1,seed3_r1_#2,-0.940234979245721
seed1,seed3_r1_#2,-0.9541560934770352
seed1,seed3_r1_#2,-0.9846690156616416
seed1,seed4_r1_#0,-0.9227254475235607
seed1,seed4_r1_#0,-0.8932660395020654
seed1,seed4_r1_#0,-0.9364875729899016
seed1,seed4_r1_#1,-0.8675894770142859
seed1,seed4_r1_#1,-0.8792878379826433
seed1,seed4_r1_#1,-0.8621031257089196
seed1,seed4_r1_#2,-1.0652874382309985
seed1,seed4_r1_#2,-0.9311713298065734
seed1,seed4_r1_#2,-0.9390636722223373
seed1,seed2_r1_#0,-0.7684205965355101
seed1,seed2_r1_#0,-0.9969372739620337
seed1,seed2_r1_#0,-0.886465153538678
seed1,seed2_r1_#1,-0.9191868125748472
seed1,seed2_r1_#1,-0.8886078670755841
seed1,seed2_r1_#1,-0.9407504883765586
seed1,seed2_r1_#2,-1.024971657976415
seed1,seed2_r1_#2,-0.9497989262873987
seed1,seed2_r1_#2,-0.9204661858882932
seed1,berlin52-2_r1_#0,-0.8461016071159255
seed1,berlin52-2_r1_#0,-0.8868963586803187
seed1,berlin52-2_r1_#0,-0.9301222252563704
seed1,berlin52-2_r1_#1,-0.9219054070380683
seed1,berlin52-2_r1_#1,-0.938789461093952
seed1,berlin52-2_r1_#1,-0.8875522749335792
seed1,berlin52-2_r1_#2,-0.8935367143107944
seed1,berlin52-2_r1_#2,-0.8894770096303447
seed1,berlin52-2_r1_#2,-0.8315587792175234
seed1,eil51-1_r1_#0,-0.8880814383500684
seed1,eil51-1_r1_#0,-0.936004886032507
seed1,eil51-1_r1_#0,-1.0096106552832869
seed1,eil51-1_r1_#1,-0.8797578004013783
seed1,eil51-1_r1_#1,-0.8194690422327202
seed1,eil51-1_r1_#1,-0.9134860679974937
seed1,eil51-1_r1_#2,-0.8448612752919877
seed1,eil51-1_r1_#2,-0.8396246581973219
seed1,eil51-1_r1_#2,-0.8474682757451442
seed1,seed0_r1_#0,-0.9067334317426489
seed1,seed0_r1_#0,-0.9625266744269635
seed1,seed0_r1_#0,-0.9100857434796967
seed1,seed0_r1_#1,-0.9131999125070775
seed1,seed0_r1_#1,-0.9570090508334101
seed1,seed0_r1_#1,-0.8799562882709349
seed1,seed0_r1_#2,-0.923127329549643
seed1,seed0_r1_#2,-0.8798669636465745
seed1,seed0_r1_#2,-0.8729855249767351
seed1,seed1_r0_#0,-1.0402144387212742
seed1,seed1_r0_#0,-1.0525326311674
seed1,seed1_r0_#0,-1.022607370329851
seed1,seed1_r1_#0,-0.9856752038731267
seed1,seed1_r1_#0,-0.8795069685247978
seed1,seed1_r1_#0,-0.9061809703900776
seed1,seed1_t1_#0,-0.9768612256318029
seed1,seed1_t1_#0,-1.0391313985860169
seed1,seed1_t1_#0,-1.025025411268632
seed1,seed1_r1_#1,-1.0090217083296524
seed1,seed1_r1_#1,-0.9527254649617536
seed1,seed1_r1_#1,-0.9698862227334779
seed1,seed1_t1_#1,-1.156846774332549
seed1,seed1_t1_#1,-0.8846437172732062
seed1,seed1_t1_#1,-0.9758863093920791
seed1,seed1_r1_#2,-0.8710269134113751
seed1,seed1_r1_#2,-0.9419778697155604
seed1,seed1_r1_#2,-0.8432036198138221
seed1,seed1_t1_#2,-0.9752662106591373
seed1,seed1_t1_#2,-0.9737874091056264
seed1,seed1_t1_#2,-0.9864409594745278
seed1,seed1_r2_#0,-0.9815119962692993
seed1,seed1_r2_#0,-1.0409253242961745
seed1,seed1_r2_#0,-0.964834318037413
seed1,seed1_t2_#0,-1.0968452244955054
seed1,seed1_t2_#0,-1.092020562284519
seed1,seed1_t2_#0,-0.9765843682702358
seed1,seed1_r2_#1,-0.8756367742285905
seed1,seed1_r2_#1,-1.0137785810181552
seed1,seed1_r2_#1,-1.0222684034716463
seed1,seed1_t2_#1,-1.053383188944407
seed1,seed1_t2_#1,-0.9641618622008101
seed1,seed1_t2_#1,-1.028165071996686
seed1,seed1_r2_#2,-0.886040013167884
seed1,seed1_r2_#2,-0.850849020925347
seed1,seed1_r2_#2,-0.862850525649304
seed1,seed1_t2_#2,-0.882172766797408
seed1,seed1_t2_#2,-1.1509986400329772
seed1,seed1_t2_#2,-1.0573296922534319
seed1,seed1_r3_#0,-0.9816137713243065
seed1,seed1_r3_#0,-0.8957561105340937
seed1,seed1_r3_#0,-0.9506970206474433
seed1,seed1_t3_#0,-0.9904171532895507
seed1,seed1_t3_#0,-1.0252961342565088
seed1,seed1_t3_#0,-1.1306703068619348
seed1,seed1_r3_#1,-0.8678330753344062
seed1,seed1_r3_#1,-0.9632432405134412
seed1,seed1_r3_#1,-0.9234850887991499
seed1,seed1_t3_#1,-0.985059400023591
seed1,seed1_t3_#1,-0.9491488017198371
seed1,seed1_t3_#1,-0.9699483428559748
seed1,seed1_r3_#2,-0.8980568655554684
seed1,seed1_r3_#2,-0.926350742744837
seed1,seed1_r3_#2,-0.8597643275804401
seed1,seed1_t3_#2,-1.0556951742734106
seed1,seed1_t3_#2,-0.9246478705304343
seed1,seed1_t3_#2,-1.0573318086877577
seed1,seed1_r4_#0,-0.8993156399376272
seed1,seed1_r4_#0,-0.9237332899729229
seed1,seed1_r4_#0,-0.9474380343620608
seed1,seed1_t4_#0,-0.9271115323473396
seed1,seed1_t4_#0,-1.0059802076046627
seed1,seed1_t4_#0,-0.9784025091698528
seed1,seed1_r4_#1,-0.8196758711783847
seed1,seed1_r4_#1,-1.083396331799804
seed1,seed1_r4_#1,-0.8923887832614603
seed1,seed1_t4_#1,-0.9952099224725878
seed1,seed1_t4_#1,-0.9193985856438436
seed1,seed1_t4_#1,-0.9174703807790393
seed1,seed1_r4_#2,-0.9585880083278108
seed1,seed1_r4_#2,-0.9727774137386408
seed1,seed1_r4_#2,-0.946521185135959
seed1,seed1_t4_#2,-1.0304065821346813
seed1,seed1_t4_#2,-0.9914653878601349
seed1,seed1_t4_#2,-1.0908517929345685
seed1,seed1_r5_#0,-0.946007962737756
seed1,seed1_r5_#0,-0.9257571187582033
seed1,seed1_r5_#0,-0.961347055095866
seed1,seed1_t5_#0,-1.0252413402986948
seed1,seed1_t5_#0,-0.9813109699914015
seed1,seed1_t5_#0,-1.030309921671992
seed1,seed1_r5_#1,-0.9385203924748191
seed1,seed1_r5_#1,-0.8939871250001734
seed1,seed1_r5_#1,-0.9079853290064313
seed1,seed1_t5_#1,-0.9114388315211877
seed1,seed1_t5_#1,-1.0828390026572046
seed1,seed1_t5_#1,-0.8602060221656582
seed1,seed1_r5_#2,-0.8890501200462685
seed1,seed1_r5_#2,-0.8805595683144133
seed1,seed1_r5_#2,-0.8865375139628089
seed1,seed1_t5_#2,-1.050274381873097
seed1,seed1_t5_#2,-1.0020696012033645
seed1,seed1_t5_#2,-0.9966207774605049
seed1,seed1_r6_#0,-0.8654475988024126
seed1,seed1_r6_#0,-0.9301178826375935
seed1,seed1_r6_#0,-0.9575593763835708
seed1,seed1_t6_#0,-1.007530308614962
seed1,seed1_t6_#0,-0.9067491813741647
seed1,seed1_t6_#0,-1.1413919664354892
seed1,seed1_r6_#1,-0.9474944409823821
seed1,seed1_r6_#1,-0.8541206317293268
seed1,seed1_r6_#1,-0.9787167696064758
seed1,seed1_t6_#1,-0.9948976805994039
seed1,seed1_t6_#1,-0.9826932066122348
seed1,seed1_t6_#1,-1.058555571717799
seed1,seed1_r6_#2,-1.0323068044250538
seed1,seed1_r6_#2,-0.9816722014755604
seed1,seed1_r6_#2,-1.0327460128980581
seed1,seed1_t6_#2,-1.042411724601096
seed1,seed1_t6_#2,-1.0038835959166263
seed1,seed1_t6_#2,-0.89830478825549
seed1,seed1_r7_#0,-0.9263321073171276
seed1,seed1_r7_#0,-0.954690828480411
seed1,seed1_r7_#0,-0.8954407515314481
seed1,seed1_t7_#0,-0.9226333409388559
seed1,seed1_t7_#0,-0.8702763641568958
seed1,seed1_t7_#0,-1.0915360505915566
seed1,seed1_r7_#1,-0.868608196052703
seed1,seed1_r7_#1,-0.9750142253337275
seed1,seed1_r7_#1,-0.9105731594028101
seed1,seed1_t7_#1,-0.9173263584411099
seed1,seed1_t7_#1,-0.9613240675496064
seed1,seed1_t7_#1,-0.9880150060025326
seed1,seed1_r7_#2,-0.9568793147559103
seed1,seed1_r7_#2,-0.9117874128651955
seed1,seed1_r7_#2,-0.9349470811968952
seed1,seed1_t7_#2,-0.9854795632445026
seed1,seed1_t7_#2,-0.9733420601408951
seed1,seed1_t7_#2,-0.9832207562492392
seed1,seed1_r8_#0,-0.9108686910904471
seed1,seed1_r8_#0,-0.8519576801327806
seed1,seed1_r8_#0,-0.9350388084425403
seed1,seed1_t8_#0,-0.9531562421927648
seed1,seed1_t8_#0,-0.9913223000697119
seed1,seed1_t8_#0,-0.9400146733313361
seed1,seed1_r8_#1,-0.9489159465781861
seed1,seed1_r8_#1,-0.9074587221823278
seed1,seed1_r8_#1,-0.799323511646528
seed1,seed1_t8_#1,-0.9295581035505405
seed1,seed1_t8_#1,-1.0394597239769545
seed1,seed1_t8_#1,-0.9777845225735646
seed1,seed1_r8_#2,-0.8844792199463505
seed1,seed1_r8_#2,-0.815980604594698
seed1,seed1_r8_#2,-0.8500315880824559
seed1,seed1_t8_#2,-0.9984187718447304
seed1,seed1_t8_#2,-0.9555650679362236
seed1,seed1_t8_#2,-1.0036254170610044
seed1,seed1_r9_#0,-0.8722211161807379
seed1,seed1_r9_#0,-0.8748267589252972
seed1,seed1_r9_#0,-0.9214978964905841
seed1,seed1_t9_#0,-0.8940779045309237
seed1,seed1_t9_#0,-1.0177569133309816
seed1,seed1_t9_#0,-0.9497308777704189
seed1,seed1_r9_#1,-0.8492881142711164
seed1,seed1_r9_#1,-0.8860206692300618
seed1,seed1_r9_#1,-0.9063827422991648
seed1,seed1_t9_#1,-0.967685035289084
seed1,seed1_t9_#1,-0.9182065784381783
seed1,seed1_t9_#1,-1.0028137766132001
seed1,seed1_r9_#2,-0.8983333180126999
seed1,seed1_r9_#2,-0.9600337115493404
seed1,seed1_r9_#2,-0.8763148399004843
seed1,seed1_t9_#2,-0.9121329789839561
seed1,seed1_t9_#2,-0.9338319554657498
seed1,seed1_t9_#2,-0.9396642613662688
