Inst_a,Inst_b,Distance
seed0,seed2_r1_#2,0.007563856289623184
seed0,seed2_r1_#2,0.023489430006583593
seed0,berlin52-2_r1_#0,0.01774529116077419
seed0,berlin52-2_r1_#0,0.012308444743015946
seed0,berlin52-2_r1_#0,0.010713055244695131
seed0,berlin52-2_r1_#1,0.015951504531657393
seed0,berlin52-2_r1_#1,0.030913161374547676
seed0,berlin52-2_r1_#1,0.012412369725969381
seed0,berlin52-2_r1_#2,0.011747605607666425
seed0,berlin52-2_r1_#2,0.008351746051169156
seed0,berlin52-2_r1_#2,0.01720947633239454
seed0,eil51-1_r1_#0,0.029537582324839412
seed0,eil51-1_r1_#0,0.022679397664424873
seed0,eil51-1_r1_#0,0.008832719975517385
seed0,eil51-1_r1_#1,0.017669695668418146
seed0,eil51-1_r1_#1,0.005710834513218736
seed0,eil51-1_r1_#1,0.011864862504194391
seed0,eil51-1_r1_#2,0.012694104095706078
seed0,eil51-1_r1_#2,0.030544085214549797
seed0,eil51-1_r1_#2,0.012147944737238556
seed0,seed0_r0_#0,0.014222982875463646
seed0,seed0_r0_#0,0.003530779860307969
seed0,seed0_r0_#0,0.017514566271403693
seed0,seed0_r1_#0,0.015574956464482766
seed0,seed0_r1_#0,0.008161078779996186
seed0,seed0_r1_#0,0.02994755332182805
seed0,seed0_t1_#0,0.004113183523243354
seed0,seed0_t1_#0,0.004117248270563937
seed0,seed0_t1_#0,0.004002849861989607
seed0,seed0_r1_#1,0.007762883891895544
seed0,seed0_r1_#1,0.009517640997113273
seed0,seed0_r1_#1,0.008245000948679495
seed0,seed0_t1_#1,0.010358832414217159
seed0,seed0_t1_#1,0.00984089912068252
seed0,seed0_t1_#1,0.007920133440040307
seed0,seed0_r1_#2,0.007533032295989253
seed0,seed0_r1_#2,0.016659928054752613
seed0,seed0_r1_#2,0.01056276749343639
seed0,seed0_t1_#2,0.019116809823496242
seed0,seed0_t1_#2,0.007609172413879096
seed0,seed0_t1_#2,0.008314250595067126
seed0,seed0_r2_#0,0.02206881331015325
seed0,seed0_r2_#0,0.007855746085417831
seed0,seed0_r2_#0,0.00956733915326013
seed0,seed0_t2_#0,0.00273279132127286
seed0,seed0_t2_#0,0.02175316057744374
seed0,seed0_t2_#0,0.0012779261904280318
seed0,seed0_r2_#1,0.039115746017787945
seed0,seed0_r2_#1,0.026386049270122593
seed0,seed0_r2_#1,0.007758132005990633
seed0,seed0_t2_#1,0.023142522356362417
seed0,seed0_t2_#1,0.00815467950438172
seed0,seed0_t2_#1,0.004175465869527264
seed0,seed0_r2_#2,0.008911322236415586
seed0,seed0_r2_#2,0.010417943350637953
seed0,seed0_r2_#2,0.011416186718003549
seed0,seed0_t2_#2,0.0024841295722838985
seed0,seed0_t2_#2,0.0020902896365469596
seed0,seed0_t2_#2,0.0051174201966235015
seed0,seed0_r3_#0,0.007243299774756434
seed0,seed0_r3_#0,0.007862260864382898
seed0,seed0_r3_#0,0.018912103263538496
seed0,seed0_t3_#0,0.0064450014401248625
seed0,seed0_t3_#0,0.005272586292438558
seed0,seed0_t3_#0,0.006924008685086732
seed0,seed0_r3_#1,0.00854541854003403
seed0,seed0_r3_#1,0.00947421677059973
seed0,seed0_r3_#1,0.012018214616193705
seed0,seed0_t3_#1,0.002835842131544749
seed0,seed0_t3_#1,0.007428588444816585
seed0,seed0_t3_#1,0.005286218225767078
seed0,seed0_r3_#2,0.02511254142952307
seed0,seed0_r3_#2,0.014402904604090074
seed0,seed0_r3_#2,0.0070650037907681075
seed0,seed0_t3_#2,0.007707215719123985
seed0,seed0_t3_#2,0.0052028183748528065
seed0,seed0_t3_#2,0.006772855912121891
seed0,seed0_r4_#0,0.008421216283268645
seed0,seed0_r4_#0,0.016653192040173112
seed0,seed0_r4_#0,0.02377364547702091
seed0,seed0_t4_#0,0.005708082940287202
seed0,seed0_t4_#0,0.0054252368446404365
seed0,seed0_t4_#0,0.008137788702917537
seed0,seed0_r4_#1,0.013986513703066911
seed0,seed0_r4_#1,0.00750897496005922
seed0,seed0_r4_#1,0.009337732352588338
seed0,seed0_t4_#1,0.002381311398809154
seed0,seed0_t4_#1,0.018917078941724504
seed0,seed0_t4_#1,0.009037345350802072
seed0,seed0_r4_#2,0.018159169957051607
seed0,seed0_r4_#2,0.019481275407266026
seed0,seed0_r4_#2,0.032023587631966895
seed0,seed0_t4_#2,0.006769697988436541
seed0,seed0_t4_#2,0.02153679218832562
seed0,seed0_t4_#2,0.008858319157819837
seed0,seed0_r5_#0,0.007638310476057311
seed0,seed0_r5_#0,0.010172100141023077
seed0,seed0_r5_#0,0.0170884631550269
seed0,seed0_t5_#0,0.008095558641960909
seed0,seed0_t5_#0,0.013175618925665473
seed0,seed0_t5_#0,0.025780279162097675
seed0,seed0_r5_#1,0.011857833464148983
seed0,seed0_r5_#1,0.02038242288639567
seed0,seed0_r5_#1,0.009030462931417136
seed0,seed0_t5_#1,0.003618710279259238
seed0,seed0_t5_#1,0.005461523729768936
seed0,seed0_t5_#1,0.006696847119778272
seed0,seed0_r5_#2,0.009927492308661719
seed0,seed0_r5_#2,0.01161647543510925
seed0,seed0_r5_#2,0.01511062404941989
seed0,seed0_t5_#2,0.004451032818627589
seed0,seed0_t5_#2,0.007909409282381234
seed0,seed0_t5_#2,0.004390023236177014
seed0,seed0_r6_#0,0.008436651404809259
seed0,seed0_r6_#0,0.010657824301653742
seed0,seed0_r6_#0,0.006864016476599937
seed0,seed0_t6_#0,0.02351578744546301
seed0,seed0_t6_#0,0.005040634233805432
seed0,seed0_t6_#0,0.005434329344175374
seed0,seed0_r6_#1,0.009484252589294638
seed0,seed0_r6_#1,0.01193166885175261
seed0,seed0_r6_#1,0.015866037252244777
seed0,seed0_t6_#1,0.01807967294235831
seed0,seed0_t6_#1,0.021259949748428122
seed0,seed0_t6_#1,0.012929276756011424
seed0,seed0_r6_#2,0.015971723202217618
seed0,seed0_r6_#2,0.024993371719729037
seed0,seed0_r6_#2,0.02958972195072216
seed0,seed0_t6_#2,0.008051840543252288
seed0,seed0_t6_#2,0.005466553678267123
seed0,seed0_t6_#2,0.004794717393062715
seed0,seed0_r7_#0,0.032351396172925394
seed0,seed0_r7_#0,0.013287504811561015
seed0,seed0_r7_#0,0.030724002642031897
seed0,seed0_t7_#0,0.004260639653049872
seed0,seed0_t7_#0,0.009290950061364097
seed0,seed0_t7_#0,0.008586336039402655
seed0,seed0_r7_#1,0.025115550097239096
seed0,seed0_r7_#1,0.010376351107423349
seed0,seed0_r7_#1,0.00933764240694845
seed0,seed0_t7_#1,0.006783201651886132
seed0,seed0_t7_#1,0.004514793567700396
seed0,seed0_t7_#1,0.005412926281766133
seed0,seed0_r7_#2,0.01028251499798143
seed0,seed0_r7_#2,0.005403102583332351
seed0,seed0_r7_#2,0.02589666585930284
seed0,seed0_t7_#2,0.014785963927511612
seed0,seed0_t7_#2,0.007218335101333403
seed0,seed0_t7_#2,0.005315903150365659
seed0,seed0_r8_#0,0.006809535617071589
seed0,seed0_r8_#0,0.008093504150999154
seed0,seed0_r8_#0,0.0193719704115385
seed0,seed0_t8_#0,0.00822861558752933
seed0,seed0_t8_#0,0.007281791598990969
seed0,seed0_t8_#0,0.00709646887966224
seed0,seed0_r8_#1,0.013891543944068557
seed0,seed0_r8_#1,0.022523709747390888
seed0,seed0_r8_#1,0.006656431242753268
seed0,seed0_t8_#1,0.00489737517366092
seed0,seed0_t8_#1,0.0051329509437221185
seed0,seed0_t8_#1,0.007033492767405206
seed0,seed0_r8_#2,0.04851819417633676
seed0,seed0_r8_#2,0.01701507642768716
seed0,seed0_r8_#2,0.03404465919221811
seed0,seed0_t8_#2,0.006161203628918609
seed0,seed0_t8_#2,0.02510124323633997
seed0,seed0_t8_#2,0.011489828665106245
seed0,seed0_r9_#0,0.010205569878584968
seed0,seed0_r9_#0,0.006445297750182983
seed0,seed0_r9_#0,0.015826860121100426
seed0,seed0_t9_#0,0.006297866566315709
seed0,seed0_t9_#0,0.009560934172989316
seed0,seed0_t9_#0,0.0068101324193403125
seed0,seed0_r9_#1,0.009688025790826432
seed0,seed0_r9_#1,0.016604733341274745
seed0,seed0_r9_#1,0.014952089558913194
seed0,seed0_t9_#1,0.012174295626707346
seed0,seed0_t9_#1,0.025011749535191374
seed0,seed0_t9_#1,0.008717326042341003
seed0,seed0_r9_#2,0.024656419347432207
seed0,seed0_r9_#2,0.009311724565756511
seed0,seed0_r9_#2,0.01586813147979386
seed0,seed0_t9_#2,0.005346045838715024
seed0,seed0_t9_#2,0.03386701976918873
seed0,seed0_t9_#2,0.00708878110588157
seed0,seed1_r1_#0,0.01270455776330909
seed0,seed1_r1_#0,0.031064817913973215
seed0,seed1_r1_#0,0.03978226036082308
seed0,seed1_r1_#1,0.007790862554819933
seed0,seed1_r1_#1,0.014202566478647139
seed0,seed1_r1_#1,0.01723167950690718
seed0,seed1_r1_#2,0.026239754007962742
seed0,seed1_r1_#2,0.01640271479648612
seed0,seed1_r1_#2,0.03164998981896176
seed1,seed3_r1_#0,0.011514672946979356
seed1,seed3_r1_#0,0.015111855885581432
seed1,seed3_r1_#0,0.032603402732804515
seed1,seed3_r1_#1,0.01056698546123358
seed1,seed3_r1_#1,0.01158246342183814
seed1,seed3_r1_#1,0.05469014613412668
seed1,seed3_r1_#2,0.018039626412512465
seed1,seed3_r1_#2,0.04184512842501895
seed1,seed3_r1_#2,0.02787477084866912
seed1,seed4_r1_#0,0.02512150978807123
seed1,seed4_r1_#0,0.041754923504601374
seed1,seed4_r1_#0,0.005721426403228163
seed1,seed4_r1_#1,0.004744667378631597
seed1,seed4_r1_#1,0.021171430685248304
seed1,seed4_r1_#1,0.014017848407589127
seed1,seed4_r1_#2,0.01134069985983181
seed1,seed4_r1_#2,0.009480026404221534
seed1,seed4_r1_#2,0.012357327077131075
seed1,seed2_r1_#0,0.021882108701842307
seed1,seed2_r1_#0,0.009322762265576833
seed1,seed2_r1_#0,0.016070448024435698
seed1,seed2_r1_#1,0.017090048281107408
seed1,seed2_r1_#1,0.02499568706223716
seed1,seed2_r1_#1,0.02001980559342785
seed1,seed2_r1_#2,0.02140236552939313
seed1,seed2_r1_#2,0.013173743377349492
seed1,seed2_r1_#2,0.016254089269068808
seed1,berlin52-2_r1_#0,0.017004208217817056
seed1,berlin52-2_r1_#0,0.01905321723271983
seed1,berlin52-2_r1_#0,0.014338724336850411
seed1,berlin52-2_r1_#1,0.012756969136366031
seed1,berlin52-2_r1_#1,0.016098971056509297
seed1,berlin52-2_r1_#1,0.010534588665935533
seed1,berlin52-2_r1_#2,0.017159529047921777
seed1,berlin52-2_r1_#2,0.015486822989074245
seed1,berlin52-2_r1_#2,0.011178713135679308
seed1,eil51-1_r1_#0,0.0077815859390858635
seed1,eil51-1_r1_#0,0.012162344876585107
seed1,eil51-1_r1_#0,0.011662275167523656
seed1,eil51-1_r1_#1,0.01767853967541249
seed1,eil51-1_r1_#1,0.011801803528607218
seed1,eil51-1_r1_#1,0.017409306581634233
seed1,eil51-1_r1_#2,0.03147236118251724
seed1,eil51-1_r1_#2,0.010496403886424725
seed1,eil51-1_r1_#2,0.016417809137728542
seed1,seed0_r1_#0,0.024258913360786366
seed1,seed0_r1_#0,0.03327985452989677
seed1,seed0_r1_#0,0.017201757233459302
seed1,seed0_r1_#1,0.030453331044931305
seed1,seed0_r1_#1,0.010404437789067498
seed1,seed0_r1_#1,0.02520900403849213
seed1,seed0_r1_#2,0.025439832772672553
seed1,seed0_r1_#2,0.013753715595790418
seed1,seed0_r1_#2,0.008352428248139894
seed1,seed1_r0_#0,0.003364344939297578
seed1,seed1_r0_#0,0.010570908043673588
seed1,seed1_r0_#0,0.011863680898508332
seed1,seed1_r1_#0,0.007478421359195714
seed1,seed1_r1_#0,0.010801783023782228
seed1,seed1_r1_#0,0.006238744899075059
seed1,seed1_t1_#0,0.04040452094064018
seed1,seed1_t1_#0,0.008367582841262019
seed1,seed1_t1_#0,0.0019429968561482341
seed1,seed1_r1_#1,0.00839756635266528
seed1,seed1_r1_#1,0.008375481799539938
seed1,seed1_r1_#1,0.011721489120312898
seed1,seed1_t1_#1,0.006089023606616589
seed1,seed1_t1_#1,0.008056418649719415
seed1,seed1_t1_#1,0.0009282932934189204
seed1,seed1_r1_#2,0.00971645866934009
seed1,seed1_r1_#2,0.010795684701285781
seed1,seed1_r1_#2,0.01309970467400711
seed1,seed1_t1_#2,0.031039755520161624
seed1,seed1_t1_#2,0.003254864320857914
seed1,seed1_t1_#2,0.006461913958435722
seed1,seed1_r2_#0,0.025866962575718622
seed1,seed1_r2_#0,0.009831037434125866
seed1,seed1_r2_#0,0.01394331282258812
seed1,seed1_t2_#0,0.01100200119054265
seed1,seed1_t2_#0,0.010169119193580272
seed1,seed1_t2_#0,0.005715086914521582
seed1,seed1_r2_#1,0.00770785858747466
seed1,seed1_r2_#1,0.0075330120279978145
seed1,seed1_r2_#1,0.007520242458271504
seed1,seed1_t2_#1,0.0032028387594567626
seed1,seed1_t2_#1,0.004887897143036682
seed1,seed1_t2_#1,0.003175488074835673
seed1,seed1_r2_#2,0.013659063050772923
seed1,seed1_r2_#2,0.011765359376293976
seed1,seed1_r2_#2,0.012396313495387693
seed1,seed1_t2_#2,0.02507602737677304
seed1,seed1_t2_#2,0.011509974527010499
seed1,seed1_t2_#2,0.009846876192391106
seed1,seed1_r3_#0,0.011257829897166685
seed1,seed1_r3_#0,0.009851166550455535
seed1,seed1_r3_#0,0.011999370117732357
seed1,seed1_t3_#0,0.012715531072607294
seed1,seed1_t3_#0,0.009784269191554484
seed1,seed1_t3_#0,0.04510089463970734
seed1,seed1_r3_#1,0.010129129507194188
seed1,seed1_r3_#1,0.009450803348237643
seed1,seed1_r3_#1,0.012401026834659568
seed1,seed1_t3_#1,0.01507064406832466
seed1,seed1_t3_#1,0.00622841730989751
seed1,seed1_t3_#1,0.003769435337764837
seed1,seed1_r3_#2,0.01658464006873727
seed1,seed1_r3_#2,0.010308702135530333
seed1,seed1_r3_#2,0.01425235160849268
seed1,seed1_t3_#2,0.005488122193534855
seed1,seed1_t3_#2,0.00441617035970312
seed1,seed1_t3_#2,0.004251797531267432
seed1,seed1_r4_#0,0.04295839917714969
seed1,seed1_r4_#0,0.015313004947583354
seed1,seed1_r4_#0,0.009628201416762527
seed1,seed1_t4_#0,0.01906610786679781
seed1,seed1_t4_#0,0.00896861979272
seed1,seed1_t4_#0,0.008990737192963281
seed1,seed1_r4_#1,0.08247200866834598
seed1,seed1_r4_#1,0.03396360038062315
seed1,seed1_r4_#1,0.008537871401249685
seed1,seed1_t4_#1,0.005463010989757309
seed1,seed1_t4_#1,0.005920202151073686
seed1,seed1_t4_#1,0.006166859200753042
seed1,seed1_r4_#2,0.010887399581393039
seed1,seed1_r4_#2,0.013421085113680993
seed1,seed1_r4_#2,0.00901119158848836
seed1,seed1_t4_#2,0.01326656677419039
seed1,seed1_t4_#2,0.005323057803127755
seed1,seed1_t4_#2,0.009295116163985316
seed1,seed1_r5_#0,0.010996157010276082
seed1,seed1_r5_#0,0.0165754668503177
seed1,seed1_r5_#0,0.010418549242470937
seed1,seed1_t5_#0,0.018525839644237055
seed1,seed1_t5_#0,0.005050331917184249
seed1,seed1_t5_#0,0.0077907674991991695
seed1,seed1_r5_#1,0.009797820127375546
seed1,seed1_r5_#1,0.012729986782413907
seed1,seed1_r5_#1,0.04826729883876432
seed1,seed1_t5_#1,0.005285268000393183
seed1,seed1_t5_#1,0.008705168047590368
seed1,seed1_t5_#1,0.013804959372683246
seed1,seed1_r5_#2,0.023577199543750472
seed1,seed1_r5_#2,0.013288189110856696
seed1,seed1_r5_#2,0.012718754559771483
seed1,seed1_t5_#2,0.013458957680239237
seed1,seed1_t5_#2,0.006560873380179567
seed1,seed1_t5_#2,0.0073083079370708385
seed1,seed1_r6_#0,0.012753130535637439
seed1,seed1_r6_#0,0.013929422220155176
seed1,seed1_r6_#0,0.020297282540071772
seed1,seed1_t6_#0,0.010385861745086038
seed1,seed1_t6_#0,0.018957887716355225
seed1,seed1_t6_#0,0.01332023812861462
seed1,seed1_r6_#1,0.011441679690530187
seed1,seed1_r6_#1,0.025222353633169194
seed1,seed1_r6_#1,0.01035221418066461
seed1,seed1_t6_#1,0.015023301761143882
seed1,seed1_t6_#1,0.013477448136840962
seed1,seed1_t6_#1,0.010598786643301206
seed1,seed1_r6_#2,0.01737977409292357
seed1,seed1_r6_#2,0.009198258208072541
seed1,seed1_r6_#2,0.006323538251942482
seed1,seed1_t6_#2,0.008893222919352892
seed1,seed1_t6_#2,0.037765196929299194
seed1,seed1_t6_#2,0.011010545567339007
seed1,seed1_r7_#0,0.01427046040563198
seed1,seed1_r7_#0,0.015831163615595945
seed1,seed1_r7_#0,0.03401661567740267
seed1,seed1_t7_#0,0.008813770807825515
seed1,seed1_t7_#0,0.005834469723917824
seed1,seed1_t7_#0,0.010664083693241615
seed1,seed1_r7_#1,0.012055284627498861
seed1,seed1_r7_#1,0.011747672603050185
seed1,seed1_r7_#1,0.026244437041548774
seed1,seed1_t7_#1,0.005882157584168981
seed1,seed1_t7_#1,0.05136801563730784
seed1,seed1_t7_#1,0.02073987672181051
seed1,seed1_r7_#2,0.010381365636782637
seed1,seed1_r7_#2,0.011717802085360112
seed1,seed1_r7_#2,0.012951263174518
seed1,seed1_t7_#2,0.0110935167552984
seed1,seed1_t7_#2,0.009908279994773958
seed1,seed1_t7_#2,0.006284875544256053
seed1,seed1_r8_#0,0.01614812564916787
seed1,seed1_r8_#0,0.0127202557014786
seed1,seed1_r8_#0,0.014510145066581204
seed1,seed1_t8_#0,0.02568259015362173
seed1,seed1_t8_#0,0.009083148216578529
seed1,seed1_t8_#0,0.03363672614438358
seed1,seed1_r8_#1,0.047667826351657755
seed1,seed1_r8_#1,0.02380867443395131
seed1,seed1_r8_#1,0.0355728746227226
seed1,seed1_t8_#1,0.007319488835652833
seed1,seed1_t8_#1,0.006058725728615856
seed1,seed1_t8_#1,0.009412136921898389
seed1,seed1_r8_#2,0.01927366679022178
seed1,seed1_r8_#2,0.016050675981948398
seed1,seed1_r8_#2,0.021577429889094297
seed1,seed1_t8_#2,0.006527841456572267
seed1,seed1_t8_#2,0.011020038547604423
seed1,seed1_t8_#2,0.029767121930340115
seed1,seed1_r9_#0,0.009275370959198094
seed1,seed1_r9_#0,0.010154631124285466
seed1,seed1_r9_#0,0.012098930778602444
seed1,seed1_t9_#0,0.04009271480887011
seed1,seed1_t9_#0,0.011352727099504295
seed1,seed1_t9_#0,0.009114537744340897
seed1,seed1_r9_#1,0.01275301657358535
seed1,seed1_r9_#1,0.02524958050641999
seed1,seed1_r9_#1,0.01094806056187748
seed1,seed1_t9_#1,0.007739916285544195
seed1,seed1_t9_#1,0.008224095394275833
seed1,seed1_t9_#1,0.010208268787711075
seed1,seed1_r9_#2,0.01953067830230264
seed1,seed1_r9_#2,0.010459421064686815
seed1,seed1_r9_#2,0.009577142627825712
seed1,seed1_t9_#2,0.014866009723789285
seed1,seed1_t9_#2,0.035484605191938384
seed1,seed1_t9_#2,0.009237731724244958
