Inst_a,Inst_b,Distance,Baseline
circuit_4_pr299,city_9_fnl4461_r,0.008032243949189022,0.08053878340242238
circuit_4_pr299,city_7_gr137,0.005629863959121614,0.2615617634551295
circuit_4_pr299,gaussian_10,0.005316889411253201,0.18904742056117096
circuit_4_pr299,gaussian_9,0.005708783060531803,0.1756205508241664
circuit_4_pr299,circuit_19_pr439,0.0056917599594719535,0.009838570557166082
circuit_4_pr299,circuit_8_pcb1173,0.0049946404818269575,0.41572627501196746
circuit_4_pr299,uniform_8,0.010765736344464613,0.5516809937382416
circuit_4_pr299,uniform_13,0.006825498532957106,0.6113824057982546
circuit_4_pr299,uniform_24,0.004731276050797045,0.7437653102241693
circuit_4_pr299,circuit_7_pr152,0.005278870248364673,0.11524670125588965
circuit_4_pr299,gaussian_4,0.020010949990957833,0.018487835614897752
circuit_4_pr299,uniform_5,0.008693590908032947,0.6101841743368983
circuit_4_pr299,city_2_usa13509_ul,0.008760666070540341,0.3591160025545248
circuit_24_u724,circuit_4_pr299,0.005451934551256599,0.4145909198428859
circuit_24_u724,circuit_24_u724,0.0021527133900838815,0.0
circuit_24_u724,circuit_13_pcb442,0.006430887763891444,0.018949571160802314
circuit_24_u724,city_5_ali535_l,0.004392892837249874,0.35085668939913206
circuit_24_u724,gaussian_13,0.010810526379063018,0.3081323948060627
circuit_24_u724,gaussian_24,0.011883496223531673,0.37380529661736417
circuit_24_u724,circuit_10_pr107,0.020890174126457512,0.4697583986745671
circuit_24_u724,uniform_6,0.0095478037561513,0.2980411676758239
circuit_24_u724,circuit_6_p654,0.059872438623420975,0.3170521747411081
circuit_24_u724,city_11_nrw1379_r,0.009468779433908411,0.09139594000057549
circuit_24_u724,city_6_ali535_r,0.005207852418064267,0.12148019344220162
circuit_24_u724,circuit_1_linhp318,0.00844838907690446,0.07419556381701664
circuit_24_u724,gaussian_7,0.007517953972654072,0.34430569764640834
circuit_24_u724,uniform_10,0.009361289077631875,0.350851284663946
circuit_24_u724,uniform_3,0.0039182475599432,0.18328179749868667
circuit_24_u724,circuit_11_pr144,0.005281938668897777,0.21900780315917667
circuit_24_u724,uniform_15,0.0044147474364183295,0.23743893806938643
circuit_24_u724,uniform_22,0.009295589930919128,0.1845791853984975
circuit_24_u724,gaussian_2,0.007834486648660433,0.3666210530593001
circuit_24_u724,city_14_gr666_l,0.005170176647613445,0.4438024579191677
circuit_24_u724,gaussian_21,0.022064869824616903,0.3807218679603044
circuit_24_u724,gaussian_16,0.01045746772081633,0.4200659815756212
circuit_24_u724,uniform_18,0.0066103961805101695,0.20203535414952412
circuit_24_u724,city_23_att532_r,0.014968232114593494,0.21318343494591652
circuit_24_u724,city_0_bier127,0.01331062573305193,0.010469651750626863
circuit_24_u724,city_22_att532_l,0.01273868120528243,0.10794867215359605
circuit_24_u724,gaussian_11,0.004804233021519477,0.4259822921689656
circuit_24_u724,gaussian_8,0.0060130117453802215,0.28730983421348355
circuit_24_u724,city_21_gr229,0.004801645908973737,0.40047647220363247
circuit_24_u724,city_12_gr431,0.010108854254637908,0.486107312543042
circuit_24_u724,city_18_brd14051_ul,0.017400958168073657,0.1529641685035117
circuit_24_u724,uniform_9,0.00617428819677602,0.20477058695839667
circuit_24_u724,circuit_9_pr136,0.012164027540497765,0.21233218689471944
circuit_24_u724,city_10_nrw1379_l,0.005606856533142283,0.052340719973844374
circuit_24_u724,circuit_18_d1291,0.006103840493737076,0.04360912046147947
circuit_24_u724,gaussian_5,0.011772381829619349,0.25666733081041726
circuit_24_u724,city_17_brd14051_ll,0.003889951911978404,0.05690007371870265
circuit_24_u724,uniform_12,0.004240690178351177,0.3867148396672866
circuit_24_u724,uniform_4,0.007071441249623433,0.08494218815933086
circuit_24_u724,uniform_20,0.006442420598112911,0.22393884321501623
circuit_24_u724,uniform_17,0.0067409464937936885,0.1343200972417402
circuit_24_u724,circuit_14_fl417,0.0299392285698073,0.28287649928618547
circuit_24_u724,gaussian_0,0.005014233601607844,0.24440626168342416
circuit_24_u724,city_16_gr96,0.008502336249682777,0.02507986078952862
circuit_24_u724,gaussian_19,0.0037903405148012707,0.3644890146512323
circuit_24_u724,uniform_1,0.003265058615681262,0.1432167121309471
circuit_24_u724,circuit_23_pr1002,0.005069060473265344,0.04179111770421651
circuit_24_u724,city_24_berlin52,0.00507261231481385,0.32845381434842946
circuit_24_u724,gaussian_14,0.004604368322996006,0.26685633237608475
circuit_24_u724,gaussian_23,0.004163731285198251,0.32248191860564535
circuit_24_u724,circuit_15_u1060,0.007126647368580394,0.36450057330521446
circuit_24_u724,city_19_brd14051_lr,0.003303062071989589,0.0013117677141176731
circuit_24_u724,city_20_brd14051_ur,0.011065711229726258,0.48954933252640814
circuit_24_u724,circuit_21_d493,0.006579595408100182,0.044460609836639575
circuit_24_u724,uniform_2,0.005365387840794502,0.3524404711045832
circuit_24_u724,circuit_22_u574,0.0057696971159396345,0.09479509151219823
circuit_24_u724,gaussian_3,0.007699126661912813,0.3231512260452578
circuit_24_u724,city_1_usa13509_ll,0.003588622582624472,0.10496033443459596
circuit_24_u724,uniform_14,0.00405513961925991,0.20577428556864086
circuit_24_u724,uniform_23,0.004503498405259049,0.22946825907744084
circuit_24_u724,circuit_16_pr76,0.006653414571353627,0.10405703586121295
circuit_24_u724,uniform_19,0.009513786911004898,0.11578473120975419
circuit_24_u724,circuit_0_a280,0.003713291288027651,0.2052524752006999
circuit_24_u724,gaussian_20,0.006914058682848701,0.08405399682992454
circuit_24_u724,gaussian_17,0.01132597649259612,0.3782732930497399
circuit_24_u724,city_4_usa13509_ur,0.0057034272532932384,0.20091659869380374
circuit_24_u724,circuit_5_d657,0.004420562101800565,0.19715815542307946
circuit_24_u724,circuit_3_pr264,0.03395698434402953,0.33417730820954916
circuit_24_u724,gaussian_12,0.005023503857941555,0.32188677051280457
circuit_24_u724,circuit_2_pr124,0.006176530564546992,0.15961623380749157
circuit_24_u724,uniform_7,0.0072541390386795385,0.23835791085386093
circuit_24_u724,circuit_17_u159,0.006714849158517583,0.30901466611142336
circuit_24_u724,city_8_fnl4461_l,0.0046157235118660595,0.35911999562733116
circuit_24_u724,uniform_11,0.008042628630946149,0.40267808230963653
circuit_24_u724,city_13_gr202,0.003546798238702315,0.05092742940888839
circuit_24_u724,gaussian_6,0.008697476633556312,0.3684017765248336
circuit_24_u724,gaussian_1,0.0078734989852974,0.41075480677896037
circuit_24_u724,circuit_20_pr226,0.005955070903477806,0.5762478151227487
circuit_24_u724,gaussian_18,0.016587011251933657,0.2787312731309811
circuit_24_u724,uniform_21,0.003469019616721681,0.23272556650933418
circuit_24_u724,uniform_16,0.00436395551697282,0.19124481915767033
circuit_24_u724,uniform_0,0.0034407476652781443,0.2997010396811548
circuit_24_u724,city_3_usa13509_lr,0.01759693938015355,0.3222858019458058
circuit_24_u724,gaussian_15,0.006073665355382004,0.19652177484629707
circuit_24_u724,city_15_gr666_r,0.004418847546593125,0.1807288202190902
circuit_24_u724,gaussian_22,0.006853102342354781,0.4334905827046079
circuit_24_u724,circuit_12_d198,0.0037787039769965705,0.3263824330314453
circuit_24_u724,city_9_fnl4461_r,0.020819363472066296,0.33405213644046344
circuit_24_u724,city_7_gr137,0.003873418541593642,0.15302915638775638
circuit_24_u724,gaussian_10,0.006557951700345841,0.2255434992817149
circuit_24_u724,gaussian_9,0.010655548300953423,0.2389703690187195
circuit_24_u724,circuit_19_pr439,0.004116195191801464,0.40475234928571985
circuit_24_u724,circuit_8_pcb1173,0.0031262340831312127,0.0011353551690815866
circuit_24_u724,uniform_8,0.004801722701088123,0.13709007389535577
circuit_24_u724,uniform_13,0.0036552172880846673,0.19679148595536877
circuit_24_u724,uniform_24,0.00947784418295724,0.3291743903812834
circuit_24_u724,circuit_7_pr152,0.007616916992822755,0.5298376210987755
circuit_24_u724,gaussian_4,0.004761305618797753,0.39610308422798807
circuit_24_u724,uniform_5,0.006066034987165588,0.19559325449401244
circuit_24_u724,city_2_usa13509_ul,0.005380198333265958,0.05547491728836107
circuit_13_pcb442,circuit_4_pr299,0.005885567276076653,0.39564134868208356
circuit_13_pcb442,circuit_24_u724,0.006736323207072511,0.018949571160802314
circuit_13_pcb442,circuit_13_pcb442,0.003277658079890066,0.0
circuit_13_pcb442,city_5_ali535_l,0.007036731359010653,0.33190711823832975
circuit_13_pcb442,gaussian_13,0.012493310148787878,0.2891828236452604
circuit_13_pcb442,gaussian_24,0.004691726307287494,0.35485572545656185
circuit_13_pcb442,circuit_10_pr107,0.01207273066705568,0.4508088275137648
circuit_13_pcb442,uniform_6,0.0031460707920600863,0.3169907388366262
circuit_13_pcb442,circuit_6_p654,0.029845349339119132,0.29810260358030577
circuit_13_pcb442,city_11_nrw1379_r,0.0034231859977721744,0.11034551116137781
circuit_13_pcb442,city_6_ali535_r,0.009068673288673666,0.10253062228139931
circuit_13_pcb442,circuit_1_linhp318,0.003978357244950877,0.05524599265621433
circuit_13_pcb442,gaussian_7,0.005004411942615991,0.3253561264856061
circuit_13_pcb442,uniform_10,0.008650230343507113,0.3698008558247483
circuit_13_pcb442,uniform_3,0.004486686686915119,0.20223136865948899
circuit_13_pcb442,circuit_11_pr144,0.005494378697048531,0.237957374319979
circuit_13_pcb442,uniform_15,0.005828919578743097,0.25638850923018874
circuit_13_pcb442,uniform_22,0.007698841667383316,0.2035287565592998
circuit_13_pcb442,gaussian_2,0.013026509809875327,0.3476714818984978
circuit_13_pcb442,city_14_gr666_l,0.005206039858731062,0.4248528867583654
circuit_13_pcb442,gaussian_21,0.007331238912286008,0.36177229679950207
circuit_13_pcb442,gaussian_16,0.003807119783004438,0.4011164104148189
circuit_13_pcb442,uniform_18,0.01569339073906295,0.22098492531032643
circuit_13_pcb442,city_23_att532_r,0.008503140037558648,0.1942338637851142
circuit_13_pcb442,city_0_bier127,0.007363917092204561,0.029419222911429177
circuit_13_pcb442,city_22_att532_l,0.004428162187189597,0.08899910099279373
circuit_13_pcb442,gaussian_11,0.0034665765430877938,0.4070327210081633
circuit_13_pcb442,gaussian_8,0.003638889864881966,0.26836026305268124
circuit_13_pcb442,city_21_gr229,0.011837750022633592,0.38152690104283016
circuit_13_pcb442,city_12_gr431,0.0054598919669483935,0.4671577413822397
circuit_13_pcb442,city_18_brd14051_ul,0.005184461386322932,0.171913739664314
circuit_13_pcb442,uniform_9,0.012577418387434744,0.223720158119199
circuit_13_pcb442,circuit_9_pr136,0.010027003042068274,0.23128175805552176
circuit_13_pcb442,city_10_nrw1379_l,0.0042569773691100285,0.03339114881304206
circuit_13_pcb442,circuit_18_d1291,0.004273494150482932,0.024659549300677153
circuit_13_pcb442,gaussian_5,0.006236123651447069,0.23771775964961495
circuit_13_pcb442,city_17_brd14051_ll,0.009612084298265919,0.07584964487950496
circuit_13_pcb442,uniform_12,0.017248740562450748,0.4056644108280889
circuit_13_pcb442,uniform_4,0.003873413395896023,0.10389175932013317
circuit_13_pcb442,uniform_20,0.005052409368483224,0.24288841437581854
circuit_13_pcb442,uniform_17,0.0026292942633646733,0.15326966840254252
circuit_13_pcb442,circuit_14_fl417,0.04593650708771646,0.26392692812538315
circuit_13_pcb442,gaussian_0,0.0074718170391717895,0.22545669052262185
circuit_13_pcb442,city_16_gr96,0.005218136507613911,0.006130289628726304
circuit_13_pcb442,gaussian_19,0.00481153460242325,0.34553944349043
circuit_13_pcb442,uniform_1,0.005431229299649565,0.16216628329174942
circuit_13_pcb442,circuit_23_pr1002,0.004934022390463168,0.022841546543414193
circuit_13_pcb442,city_24_berlin52,0.013864769233694363,0.30950424318762715
circuit_13_pcb442,gaussian_14,0.005579990618342295,0.24790676121528243
circuit_13_pcb442,gaussian_23,0.00401057579349899,0.30353234744484303
circuit_13_pcb442,circuit_15_u1060,0.005758690884396997,0.34555100214441214
circuit_13_pcb442,city_19_brd14051_lr,0.006498161983002793,0.01763780344668464
circuit_13_pcb442,city_20_brd14051_ur,0.011321518440839102,0.47059976136560583
circuit_13_pcb442,circuit_21_d493,0.010354167653897477,0.02551103867583726
circuit_13_pcb442,uniform_2,0.016220591880694833,0.3713900422653855
circuit_13_pcb442,circuit_22_u574,0.005149011944175376,0.07584552035139591
circuit_13_pcb442,gaussian_3,0.01292504793263699,0.3042016548844555
circuit_13_pcb442,city_1_usa13509_ll,0.004774771152403782,0.12390990559539827
circuit_13_pcb442,uniform_14,0.011936844190595618,0.22472385672944317
circuit_13_pcb442,uniform_23,0.015730864222330613,0.24841783023824315
circuit_13_pcb442,circuit_16_pr76,0.004445017976471083,0.12300660702201527
circuit_13_pcb442,uniform_19,0.008277601100812977,0.1347343023705565
circuit_13_pcb442,circuit_0_a280,0.004204204406460909,0.18630290403989758
circuit_13_pcb442,gaussian_20,0.0035774900902397597,0.06510442566912222
circuit_13_pcb442,gaussian_17,0.004597819970503324,0.3593237218889376
circuit_13_pcb442,city_4_usa13509_ur,0.004316118520652531,0.18196702753300142
circuit_13_pcb442,circuit_5_d657,0.005815389240979767,0.21610772658388178
circuit_13_pcb442,circuit_3_pr264,0.013809365789533554,0.31522773704874685
circuit_13_pcb442,gaussian_12,0.01163054049104933,0.30293719935200225
circuit_13_pcb442,circuit_2_pr124,0.003940004064288125,0.17856580496829388
circuit_13_pcb442,uniform_7,0.011886244263350039,0.25730748201466325
circuit_13_pcb442,circuit_17_u159,0.004236500459212936,0.29006509495062105
circuit_13_pcb442,city_8_fnl4461_l,0.011147655466917351,0.34017042446652884
circuit_13_pcb442,uniform_11,0.011616002422678531,0.42162765347043885
circuit_13_pcb442,city_13_gr202,0.005966010133802037,0.03197785824808608
circuit_13_pcb442,gaussian_6,0.008647229652365878,0.34945220536403127
circuit_13_pcb442,gaussian_1,0.008885204292766808,0.39180523561815805
circuit_13_pcb442,circuit_20_pr226,0.006619918377221086,0.595197386283551
circuit_13_pcb442,gaussian_18,0.006794718754879331,0.2597817019701788
circuit_13_pcb442,uniform_21,0.0038782937819721464,0.2516751376701365
circuit_13_pcb442,uniform_16,0.005171006989644978,0.21019439031847265
circuit_13_pcb442,uniform_0,0.004447417049146745,0.3186506108419571
circuit_13_pcb442,city_3_usa13509_lr,0.02248435269771144,0.3033362307850035
circuit_13_pcb442,gaussian_15,0.004152053450868975,0.17757220368549476
circuit_13_pcb442,city_15_gr666_r,0.007661524071638989,0.1617792490582879
circuit_13_pcb442,gaussian_22,0.0053648129484242385,0.41454101154380557
circuit_13_pcb442,circuit_12_d198,0.0053220931268504815,0.307432861870643
circuit_13_pcb442,city_9_fnl4461_r,0.01759792609252581,0.3151025652796612
circuit_13_pcb442,city_7_gr137,0.004795244118788359,0.13407958522695407
circuit_13_pcb442,gaussian_10,0.006959624248360593,0.2065939281209126
circuit_13_pcb442,gaussian_9,0.007231744954425061,0.22002079785791717
circuit_13_pcb442,circuit_19_pr439,0.004143288814950896,0.38580277812491753
circuit_13_pcb442,circuit_8_pcb1173,0.004399959687175847,0.0200849263298839
circuit_13_pcb442,uniform_8,0.004718359167329256,0.15603964505615808
circuit_13_pcb442,uniform_13,0.003543314177059647,0.2157410571161711
circuit_13_pcb442,uniform_24,0.0048700036752516275,0.3481239615420857
circuit_13_pcb442,circuit_7_pr152,0.018586037968725034,0.5108880499379732
circuit_13_pcb442,gaussian_4,0.0034246326091845664,0.37715351306718575
circuit_13_pcb442,uniform_5,0.004275006100792157,0.21454282565481475
circuit_13_pcb442,city_2_usa13509_ul,0.00781504728410855,0.036525346127558755
city_5_ali535_l,circuit_4_pr299,0.008294234577222795,0.06373423044375381
city_5_ali535_l,circuit_24_u724,0.005897089949362426,0.35085668939913206
city_5_ali535_l,circuit_13_pcb442,0.005817142496152133,0.33190711823832975
city_5_ali535_l,city_5_ali535_l,0.004662422249084892,0.0
city_5_ali535_l,gaussian_13,0.004928302961373465,0.04272429459306937
city_5_ali535_l,gaussian_24,0.005444072416006546,0.02294860721823211
city_5_ali535_l,circuit_10_pr107,0.011031877749339378,0.11890170927543509
city_5_ali535_l,uniform_6,0.005247302744860192,0.648897857074956
city_5_ali535_l,circuit_6_p654,0.00637658196518415,0.033804514658023976
city_5_ali535_l,city_11_nrw1379_r,0.011391486620806442,0.44225262939970755
city_5_ali535_l,city_6_ali535_r,0.0038405899681659126,0.22937649595693044
city_5_ali535_l,circuit_1_linhp318,0.005481847875788165,0.2766611255821154
city_5_ali535_l,gaussian_7,0.005877374121117339,0.006550991752723667
city_5_ali535_l,uniform_10,0.011929832548403033,0.701707974063078
city_5_ali535_l,uniform_3,0.006794624379169297,0.5341384868978187
city_5_ali535_l,circuit_11_pr144,0.006499073301485283,0.5698644925583087
city_5_ali535_l,uniform_15,0.006530266454046463,0.5882956274685185
city_5_ali535_l,uniform_22,0.00822562532958066,0.5354358747976296
city_5_ali535_l,gaussian_2,0.0038550318527827893,0.01576436366016798
city_5_ali535_l,city_14_gr666_l,0.004401364380638061,0.09294576852003567
city_5_ali535_l,gaussian_21,0.007752609792404376,0.029865178561172323
city_5_ali535_l,gaussian_16,0.004426554718708947,0.06920929217648919
city_5_ali535_l,uniform_18,0.009866065435632536,0.5528920435486562
city_5_ali535_l,city_23_att532_r,0.005872047612425974,0.13767325445321554
city_5_ali535_l,city_0_bier127,0.005224151260612525,0.3613263411497589
city_5_ali535_l,city_22_att532_l,0.006196432986787011,0.242908017245536
city_5_ali535_l,gaussian_11,0.007902171199850863,0.0751256027698336
city_5_ali535_l,gaussian_8,0.004086175301712221,0.06354685518564851
city_5_ali535_l,city_21_gr229,0.0034914305612194353,0.04961978280450041
city_5_ali535_l,city_12_gr431,0.022264260703047517,0.13525062314391
city_5_ali535_l,city_18_brd14051_ul,0.029115931869202315,0.5038208579026437
city_5_ali535_l,uniform_9,0.009156136034586532,0.5556272763575287
city_5_ali535_l,circuit_9_pr136,0.0053003083246731565,0.5631888762938515
city_5_ali535_l,city_10_nrw1379_l,0.004265065714767144,0.2985159694252877
city_5_ali535_l,circuit_18_d1291,0.019605570338953555,0.3072475689376526
city_5_ali535_l,gaussian_5,0.007329618962577204,0.0941893585887148
city_5_ali535_l,city_17_brd14051_ll,0.007828354952634996,0.4077567631178347
city_5_ali535_l,uniform_12,0.00422932810516871,0.7375715290664187
city_5_ali535_l,uniform_4,0.005506918801037077,0.4357988775584629
city_5_ali535_l,uniform_20,0.0050016764823368155,0.5747955326141483
city_5_ali535_l,uniform_17,0.0058351768604397725,0.48517678664087227
city_5_ali535_l,circuit_14_fl417,0.029601889034748575,0.06798019011294659
city_5_ali535_l,gaussian_0,0.0066914663798281135,0.1064504277157079
city_5_ali535_l,city_16_gr96,0.004321444079968403,0.32577682860960344
city_5_ali535_l,gaussian_19,0.007155087083378513,0.01363232525210023
city_5_ali535_l,uniform_1,0.015861310509298312,0.49407340153007917
city_5_ali535_l,circuit_23_pr1002,0.007661736025536971,0.30906557169491555
city_5_ali535_l,city_24_berlin52,0.006184889098563534,0.022402875050702598
city_5_ali535_l,gaussian_14,0.006029457365323124,0.08400035702304731
city_5_ali535_l,gaussian_23,0.005249902874596447,0.028374770793486714
city_5_ali535_l,circuit_15_u1060,0.004526988839911467,0.013643883906082399
city_5_ali535_l,city_19_brd14051_lr,0.005775489215726117,0.3495449216850144
city_5_ali535_l,city_20_brd14051_ur,0.0051856547919409005,0.13869264312727603
city_5_ali535_l,circuit_21_d493,0.013032659846022124,0.3063960795624925
city_5_ali535_l,uniform_2,0.005949809366060266,0.7032971605037153
city_5_ali535_l,circuit_22_u574,0.00412977616604247,0.25606159788693383
city_5_ali535_l,gaussian_3,0.009784111805156115,0.02770546335387425
city_5_ali535_l,city_1_usa13509_ll,0.014562304190716057,0.455817023833728
city_5_ali535_l,uniform_14,0.010424300098560756,0.5566309749677729
city_5_ali535_l,uniform_23,0.00921318933494942,0.5803249484765729
city_5_ali535_l,circuit_16_pr76,0.0039952590954762945,0.454913725260345
city_5_ali535_l,uniform_19,0.00975486194087054,0.46664142060888625
city_5_ali535_l,circuit_0_a280,0.003996171671710976,0.14560421419843217
city_5_ali535_l,gaussian_20,0.006828774222343628,0.2668026925692075
city_5_ali535_l,gaussian_17,0.011501572795544222,0.02741660365060783
city_5_ali535_l,city_4_usa13509_ur,0.004291793172193669,0.14994009070532832
city_5_ali535_l,circuit_5_d657,0.005558041532406725,0.5480148448222115
city_5_ali535_l,circuit_3_pr264,0.021496249557132408,0.016679381189582898
city_5_ali535_l,gaussian_12,0.00900132365645074,0.028969918886327495
city_5_ali535_l,circuit_2_pr124,0.00583265943325859,0.5104729232066236
city_5_ali535_l,uniform_7,0.007039539169145984,0.589214600252993
city_5_ali535_l,circuit_17_u159,0.008174405910449874,0.041842023287708696
city_5_ali535_l,city_8_fnl4461_l,0.009005987352937945,0.008263306228199041
city_5_ali535_l,uniform_11,0.0048253472395476,0.7535347717087686
city_5_ali535_l,city_13_gr202,0.004503440132567025,0.29992925999024367
city_5_ali535_l,gaussian_6,0.012725999385875217,0.017545087125701575
city_5_ali535_l,gaussian_1,0.00692852219610558,0.05989811737982831
city_5_ali535_l,circuit_20_pr226,0.00578654568870044,0.9271045045218808
city_5_ali535_l,gaussian_18,0.011656742594514644,0.07212541626815094
city_5_ali535_l,uniform_21,0.009924907485730492,0.5835822559084662
city_5_ali535_l,uniform_16,0.00813808510818164,0.5421015085568024
city_5_ali535_l,uniform_0,0.008275810941358685,0.6505577290802869
city_5_ali535_l,city_3_usa13509_lr,0.014151463263743676,0.028570887453326255
